city,timestamp,temperature,season
Tokyo,2010-07-03,26.886018403119753,summer
Tokyo,2010-07-04,23.424320595777495,summer
Tokyo,2010-07-05,23.218471937289756,summer
Tokyo,2010-07-06,28.49980684840331,summer
Tokyo,2010-07-07,26.82387968591389,summer
Tokyo,2010-07-08,28.877556012404916,summer
Tokyo,2010-07-09,21.598147317672463,summer
Tokyo,2010-07-10,24.743091181638803,summer
Tokyo,2010-07-11,30.547638804201718,summer
Tokyo,2010-07-12,25.157182894337566,summer
Tokyo,2010-07-13,29.132452048808187,summer
Tokyo,2010-07-14,24.486793791518128,summer
Tokyo,2010-07-15,27.794156898168673,summer
Tokyo,2010-07-16,34.86190981316602,summer
Tokyo,2010-07-17,34.406295122092466,summer
Tokyo,2010-07-18,31.296220715358977,summer
Tokyo,2010-07-19,40.27711304563224,summer
Tokyo,2010-07-20,26.604565190921825,summer
Tokyo,2010-07-21,21.076933301769532,summer
Tokyo,2010-07-22,32.69286057578479,summer
Tokyo,2010-07-23,38.55244270197968,summer
Tokyo,2010-07-24,21.192081629746607,summer
Tokyo,2010-07-25,27.265404030671252,summer
Tokyo,2010-07-26,22.20921895416739,summer
Tokyo,2010-07-27,32.30327109548957,summer
Tokyo,2010-07-28,22.2675532621268,summer
Tokyo,2010-07-29,30.848994222363313,summer
Tokyo,2010-07-30,32.5414711098615,summer
Tokyo,2010-07-31,23.286293477765366,summer
Tokyo,2010-08-01,25.247202559420774,summer
Tokyo,2010-08-02,26.754337116480762,summer
Tokyo,2010-08-03,35.892977322867665,summer
Tokyo,2010-08-04,28.03900655242249,summer
Tokyo,2010-08-05,22.82832708523591,summer
Tokyo,2010-08-06,18.99404956293877,summer
Tokyo,2010-08-07,28.513724755340547,summer
Tokyo,2010-08-08,30.088146513251306,summer
Tokyo,2010-08-09,43.16914401871203,summer
Tokyo,2010-08-10,33.64238627475156,summer
Tokyo,2010-08-11,30.517702157016362,summer
Tokyo,2010-08-12,29.78931181028051,summer
Tokyo,2010-08-13,29.902120416988883,summer
Tokyo,2010-08-14,23.124527246937596,summer
Tokyo,2010-08-15,25.44101412141133,summer
Tokyo,2010-08-16,32.07552665054974,summer
Tokyo,2010-08-17,22.98507788641343,summer
Tokyo,2010-08-18,25.01785826166,summer
Tokyo,2010-08-19,14.293919636046038,summer
Tokyo,2010-08-20,21.875832172152172,summer
Tokyo,2010-08-21,18.294805849598276,summer
Tokyo,2010-08-22,27.043882268583438,summer
Tokyo,2010-08-23,30.08367515363128,summer
Tokyo,2010-08-24,25.76033450394591,summer
Tokyo,2010-08-25,28.941254780551084,summer
Tokyo,2010-08-26,27.64009036250235,summer
Tokyo,2010-08-27,39.77070395113903,summer
Tokyo,2010-08-28,27.74825507855979,summer
Tokyo,2010-08-29,27.18636616526351,summer
Tokyo,2010-08-30,25.014130952879064,summer
Tokyo,2010-08-31,30.410705009479432,summer
Tokyo,2010-09-01,14.035793215810429,autumn
Tokyo,2010-09-02,21.833429694864957,autumn
Tokyo,2010-09-03,14.470570112625085,autumn
Tokyo,2010-09-04,22.217870856577647,autumn
Tokyo,2010-09-05,11.002336366188855,autumn
Tokyo,2010-09-06,16.878231554244053,autumn
Tokyo,2010-09-07,11.51282378256795,autumn
Tokyo,2010-09-08,13.347778107209152,autumn
Tokyo,2010-09-09,14.409211650831974,autumn
Tokyo,2010-09-10,19.198299402804228,autumn
Tokyo,2010-09-11,22.691775472603286,autumn
Tokyo,2010-09-12,11.768720273550326,autumn
Tokyo,2010-09-13,15.898737892301453,autumn
Tokyo,2010-09-14,17.754565626148487,autumn
Tokyo,2010-09-15,15.804276425681994,autumn
Tokyo,2010-09-16,15.612349596013772,autumn
Tokyo,2010-09-17,19.239274419714587,autumn
Tokyo,2010-09-18,15.250503632104035,autumn
Tokyo,2010-09-19,20.29463111118005,autumn
Tokyo,2010-09-20,11.141051942548572,autumn
Tokyo,2010-09-21,13.66723135837691,autumn
Tokyo,2010-09-22,25.487219950451802,autumn
Tokyo,2010-09-23,12.091097478280972,autumn
Tokyo,2010-09-24,23.173330203147064,autumn
Tokyo,2010-09-25,17.614529472070792,autumn
Tokyo,2010-09-26,23.301597004504888,autumn
Tokyo,2010-09-27,20.06420457126389,autumn
Tokyo,2010-09-28,23.541732507257066,autumn
Tokyo,2010-09-29,20.64133736766158,autumn
Tokyo,2010-09-30,16.66318331647827,autumn
Tokyo,2010-10-01,18.672242532718776,autumn
Tokyo,2010-10-02,12.937921787151012,autumn
Tokyo,2010-10-03,11.448485775498483,autumn
Tokyo,2010-10-04,7.387653550552846,autumn
Tokyo,2010-10-05,20.334301621737307,autumn
Tokyo,2010-10-06,24.19916526439249,autumn
Tokyo,2010-10-07,27.242494074172434,autumn
Tokyo,2010-10-08,21.103525693815165,autumn
Tokyo,2010-10-09,17.368445309481352,autumn
Tokyo,2010-10-10,27.55787875921401,autumn
Tokyo,2010-10-11,16.844171706998022,autumn
Tokyo,2010-10-12,22.966573132236384,autumn
Tokyo,2010-10-13,12.729223919259255,autumn
Tokyo,2010-10-14,11.928440278722496,autumn
Tokyo,2010-10-15,16.054976346219505,autumn
Tokyo,2010-10-16,19.969737996479232,autumn
Tokyo,2010-10-17,25.061701219521105,autumn
Tokyo,2010-10-18,16.423975271080046,autumn
Tokyo,2010-10-19,12.92851681821905,autumn
Tokyo,2010-10-20,22.609159107016474,autumn
Tokyo,2010-10-21,18.06002999183331,autumn
Tokyo,2010-10-22,16.7038575723785,autumn
Tokyo,2010-10-23,11.134904920645983,autumn
Tokyo,2010-10-24,21.777370821463432,autumn
Tokyo,2010-10-25,19.851937301365876,autumn
Tokyo,2010-10-26,17.972902967982243,autumn
Tokyo,2010-10-27,16.563252758098912,autumn
Tokyo,2010-10-28,23.120668251672548,autumn
Tokyo,2010-10-29,21.99637525594651,autumn
Tokyo,2010-10-30,25.035620654463763,autumn
Tokyo,2010-10-31,25.53569869408677,autumn
Tokyo,2010-11-01,22.885887909300617,autumn
Tokyo,2010-11-02,25.442022004188665,autumn
Tokyo,2010-11-03,13.950947722933362,autumn
Tokyo,2010-11-04,21.128056782664338,autumn
Tokyo,2010-11-05,14.856320232334404,autumn
Tokyo,2010-11-06,18.540556959746727,autumn
Tokyo,2010-11-07,20.756865044863627,autumn
Tokyo,2010-11-08,17.32296295008502,autumn
Tokyo,2010-11-09,16.283531813088903,autumn
Tokyo,2010-11-10,13.048151204825022,autumn
Tokyo,2010-11-11,11.67747072114792,autumn
Tokyo,2010-11-12,7.818408847659743,autumn
Tokyo,2010-11-13,20.958229271761372,autumn
Tokyo,2010-11-14,21.78295975082269,autumn
Tokyo,2010-11-15,13.348883569565277,autumn
Tokyo,2010-11-16,21.271452721749146,autumn
Tokyo,2010-11-17,19.10343642866532,autumn
Tokyo,2010-11-18,8.443855902882568,autumn
Tokyo,2010-11-19,15.621492461344294,autumn
Tokyo,2010-11-20,25.275091088168125,autumn
Tokyo,2010-11-21,17.531152908666268,autumn
Tokyo,2010-11-22,22.560464803134888,autumn
Tokyo,2010-11-23,21.949131895868074,autumn
Tokyo,2010-11-24,27.334245753129093,autumn
Tokyo,2010-11-25,21.040899856633946,autumn
Tokyo,2010-11-26,18.51725379352539,autumn
Tokyo,2010-11-27,13.121402427254786,autumn
Tokyo,2010-11-28,11.641013551282574,autumn
Tokyo,2010-11-29,21.30441916398473,autumn
Tokyo,2010-11-30,19.838123393323894,autumn
Tokyo,2010-12-01,1.7666195500801596,winter
Tokyo,2010-12-02,-1.521645853023995,winter
Tokyo,2010-12-03,1.7855849567329116,winter
Tokyo,2010-12-04,5.6091082725807,winter
Tokyo,2010-12-05,2.9008586075971445,winter
Tokyo,2010-12-06,-0.6078170862442356,winter
Tokyo,2010-12-07,2.45542327172383,winter
Tokyo,2010-12-08,3.411320573943281,winter
Tokyo,2010-12-09,5.580394970021544,winter
Tokyo,2010-12-10,3.676787540399677,winter
Tokyo,2010-12-11,7.788567672438216,winter
Tokyo,2010-12-12,9.417469495270842,winter
Tokyo,2010-12-13,6.21812263235777,winter
Tokyo,2010-12-14,3.9252426180473825,winter
Tokyo,2010-12-15,18.300073987428682,winter
Tokyo,2010-12-16,0.2055627272486964,winter
Tokyo,2010-12-17,-4.72546280450174,winter
Tokyo,2010-12-18,1.0941997299221597,winter
Tokyo,2010-12-19,6.533484910850351,winter
Tokyo,2010-12-20,9.828506482866338,winter
Tokyo,2010-12-21,-6.49447575346494,winter
Tokyo,2010-12-22,-3.0848616652440466,winter
Tokyo,2010-12-23,4.2246987980805635,winter
Tokyo,2010-12-24,11.230522286895862,winter
Tokyo,2010-12-25,-0.008018643991228203,winter
Tokyo,2010-12-26,12.163431179196818,winter
Tokyo,2010-12-27,12.645326860919251,winter
Tokyo,2010-12-28,-3.156289368222124,winter
Tokyo,2010-12-29,6.120650370561022,winter
Tokyo,2010-12-30,-5.280349028834294,winter
Tokyo,2010-12-31,7.629696401509062,winter
Tokyo,2011-01-01,7.994071620094597,winter
Tokyo,2011-01-02,3.6415437710902716,winter
Tokyo,2011-01-03,-2.3022063422858743,winter
Tokyo,2011-01-04,9.51116209370761,winter
Tokyo,2011-01-05,6.363079245566455,winter
Tokyo,2011-01-06,8.592814628274427,winter
Tokyo,2011-01-07,5.573207449384613,winter
Tokyo,2011-01-08,6.4086270312805675,winter
Tokyo,2011-01-09,5.225377226575041,winter
Tokyo,2011-01-10,-1.2168176211433224,winter
Tokyo,2011-01-11,10.0502200407044,winter
Tokyo,2011-01-12,-3.2014286413988415,winter
Tokyo,2011-01-13,3.8685134482813686,winter
Tokyo,2011-01-14,9.16468198620452,winter
Tokyo,2011-01-15,0.63515315833114,winter
Tokyo,2011-01-16,8.919737259941257,winter
Tokyo,2011-01-17,11.343344611061564,winter
Tokyo,2011-01-18,0.10230804100386592,winter
Tokyo,2011-01-19,0.49581639396226684,winter
Tokyo,2011-01-20,7.725169812848596,winter
Tokyo,2011-01-21,3.286855154441534,winter
Tokyo,2011-01-22,7.2067230233214685,winter
Tokyo,2011-01-23,-5.701607750374672,winter
Tokyo,2011-01-24,-0.5350677579607872,winter
Tokyo,2011-01-25,8.031407512954368,winter
Tokyo,2011-01-26,7.735363337054091,winter
Tokyo,2011-01-27,-0.7542059054032668,winter
Tokyo,2011-01-28,8.503788497511875,winter
Tokyo,2011-01-29,2.2068864201909877,winter
Tokyo,2011-01-30,-0.6386374651796141,winter
Tokyo,2011-01-31,3.8543147028575637,winter
Tokyo,2011-02-01,6.223323283785919,winter
Tokyo,2011-02-02,-1.0656150101040591,winter
Tokyo,2011-02-03,0.48037698499293136,winter
Tokyo,2011-02-04,7.626376997477385,winter
Tokyo,2011-02-05,7.265253515615301,winter
Tokyo,2011-02-06,4.373087077341297,winter
Tokyo,2011-02-07,10.022075830552694,winter
Tokyo,2011-02-08,2.8920520403927563,winter
Tokyo,2011-02-09,11.400418349357532,winter
Tokyo,2011-02-10,6.407576509883524,winter
Tokyo,2011-02-11,3.173889157970687,winter
Tokyo,2011-02-12,3.0232692883000225,winter
Tokyo,2011-02-13,3.591959084163846,winter
Tokyo,2011-02-14,2.2867173589168885,winter
Tokyo,2011-02-15,-0.16763070275386838,winter
Tokyo,2011-02-16,7.792880308932833,winter
Tokyo,2011-02-17,-2.1793684419771893,winter
Tokyo,2011-02-18,10.906773064246794,winter
Tokyo,2011-02-19,11.706395844136509,winter
Tokyo,2011-02-20,2.0810477626600994,winter
Tokyo,2011-02-21,6.3598011670512715,winter
Tokyo,2011-02-22,13.994466713160122,winter
Tokyo,2011-02-23,5.5444969409919675,winter
Tokyo,2011-02-24,-0.3519166866850796,winter
Tokyo,2011-02-25,3.746003554270536,winter
Tokyo,2011-02-26,5.048083037747233,winter
Tokyo,2011-02-27,-1.7289783011882847,winter
Tokyo,2011-02-28,8.291355875865028,winter
Tokyo,2011-03-01,17.89742807977378,spring
Tokyo,2011-03-02,27.407565119884218,spring
Tokyo,2011-03-03,9.644463359461291,spring
Tokyo,2011-03-04,14.634111643067872,spring
Tokyo,2011-03-05,17.963868519783897,spring
Tokyo,2011-03-06,10.588177462983047,spring
Tokyo,2011-03-07,10.25524170149603,spring
Tokyo,2011-03-08,8.854973265038051,spring
Tokyo,2011-03-09,16.320545174461994,spring
Tokyo,2011-03-10,17.858563012571683,spring
Tokyo,2011-03-11,18.928362877770184,spring
Tokyo,2011-03-12,18.016209113877274,spring
Tokyo,2011-03-13,9.26582433229855,spring
Tokyo,2011-03-14,13.3673812207895,spring
Tokyo,2011-03-15,15.044962497706122,spring
Tokyo,2011-03-16,13.744961782185294,spring
Tokyo,2011-03-17,12.377005996675077,spring
Tokyo,2011-03-18,19.198384114645155,spring
Tokyo,2011-03-19,6.1952879444550355,spring
Tokyo,2011-03-20,17.48523061256824,spring
Tokyo,2011-03-21,16.69527275875899,spring
Tokyo,2011-03-22,12.039960012759545,spring
Tokyo,2011-03-23,16.72779330771891,spring
Tokyo,2011-03-24,22.275923163273564,spring
Tokyo,2011-03-25,6.774243335623581,spring
Tokyo,2011-03-26,13.420942881737437,spring
Tokyo,2011-03-27,20.7576668262431,spring
Tokyo,2011-03-28,9.58727727109318,spring
Tokyo,2011-03-29,15.960108409534909,spring
Tokyo,2011-03-30,17.545774008536306,spring
Tokyo,2011-03-31,23.546591961966577,spring
Tokyo,2011-04-01,19.411228837047346,spring
Tokyo,2011-04-02,11.636650352019183,spring
Tokyo,2011-04-03,15.184154529011025,spring
Tokyo,2011-04-04,26.136339151836758,spring
Tokyo,2011-04-05,9.101533139491925,spring
Tokyo,2011-04-06,20.103699946000248,spring
Tokyo,2011-04-07,11.657677706600259,spring
Tokyo,2011-04-08,15.122973036166425,spring
Tokyo,2011-04-09,11.235505203861958,spring
Tokyo,2011-04-10,15.457284503585006,spring
Tokyo,2011-04-11,12.082717678905501,spring
Tokyo,2011-04-12,9.4038117713294,spring
Tokyo,2011-04-13,9.088541077652078,spring
Tokyo,2011-04-14,10.426684871985795,spring
Tokyo,2011-04-15,15.047270566876,spring
Tokyo,2011-04-16,18.286102929307745,spring
Tokyo,2011-04-17,16.646542485805266,spring
Tokyo,2011-04-18,23.793989223055217,spring
Tokyo,2011-04-19,12.937395404269672,spring
Tokyo,2011-04-20,11.112397392842755,spring
Tokyo,2011-04-21,13.736647789772752,spring
Tokyo,2011-04-22,15.081514861580596,spring
Tokyo,2011-04-23,9.509999375727189,spring
Tokyo,2011-04-24,21.88951622916335,spring
Tokyo,2011-04-25,12.874899817637893,spring
Tokyo,2011-04-26,9.880238373081806,spring
Tokyo,2011-04-27,18.22834427552029,spring
Tokyo,2011-04-28,16.36180322631016,spring
Tokyo,2011-04-29,9.3072073408425,spring
Tokyo,2011-04-30,15.246376173890603,spring
Tokyo,2011-05-01,10.32976571426829,spring
Tokyo,2011-05-02,9.373848131294583,spring
Tokyo,2011-05-03,13.716769910360762,spring
Tokyo,2011-05-04,19.820749591917696,spring
Tokyo,2011-05-05,19.660908275673556,spring
Tokyo,2011-05-06,6.750817670647708,spring
Tokyo,2011-05-07,24.89390546891093,spring
Tokyo,2011-05-08,31.303207982457888,spring
Tokyo,2011-05-09,14.575422755265222,spring
Tokyo,2011-05-10,11.546430147837548,spring
Tokyo,2011-05-11,15.315180126639905,spring
Tokyo,2011-05-12,7.278598338760894,spring
Tokyo,2011-05-13,16.249493045566133,spring
Tokyo,2011-05-14,16.281141797440537,spring
Tokyo,2011-05-15,16.706093497342863,spring
Tokyo,2011-05-16,16.105144834222024,spring
Tokyo,2011-05-17,10.37965847344433,spring
Tokyo,2011-05-18,19.9667269941202,spring
Tokyo,2011-05-19,20.49507985657888,spring
Tokyo,2011-05-20,14.78876330975864,spring
Tokyo,2011-05-21,11.246155826180999,spring
Tokyo,2011-05-22,9.452205819979312,spring
Tokyo,2011-05-23,9.049692362510266,spring
Tokyo,2011-05-24,6.107003511613463,spring
Tokyo,2011-05-25,3.0912169555968365,spring
Tokyo,2011-05-26,9.486397242339699,spring
Tokyo,2011-05-27,13.657635048412942,spring
Tokyo,2011-05-28,17.39131062412759,spring
Tokyo,2011-05-29,16.726772113849513,spring
Tokyo,2011-05-30,16.485146419698257,spring
Tokyo,2011-05-31,6.167652844774693,spring
Tokyo,2011-06-01,22.499250972107088,summer
Tokyo,2011-06-02,23.759549851374622,summer
Tokyo,2011-06-03,35.703224078004666,summer
Tokyo,2011-06-04,26.80242550330979,summer
Tokyo,2011-06-05,25.12829651329075,summer
Tokyo,2011-06-06,26.135691809699637,summer
Tokyo,2011-06-07,34.96865979343033,summer
Tokyo,2011-06-08,28.451009834920587,summer
Tokyo,2011-06-09,24.343434379166055,summer
Tokyo,2011-06-10,20.17400166796501,summer
Tokyo,2011-06-11,28.21621533833101,summer
Tokyo,2011-06-12,23.43612449121891,summer
Tokyo,2011-06-13,31.63666199294821,summer
Tokyo,2011-06-14,28.1400565132117,summer
Tokyo,2011-06-15,25.974759752888833,summer
Tokyo,2011-06-16,16.801422800473496,summer
Tokyo,2011-06-17,25.414879171848987,summer
Tokyo,2011-06-18,22.243473605919085,summer
Tokyo,2011-06-19,23.573879156980276,summer
Tokyo,2011-06-20,19.03234390786008,summer
Tokyo,2011-06-21,25.844193401726958,summer
Tokyo,2011-06-22,25.746912566061944,summer
Tokyo,2011-06-23,31.250140232958096,summer
Tokyo,2011-06-24,28.71179268920883,summer
Tokyo,2011-06-25,24.440017397349024,summer
Tokyo,2011-06-26,24.112414618601683,summer
Tokyo,2011-06-27,33.404735663864045,summer
Tokyo,2011-06-28,34.08476420670336,summer
Tokyo,2011-06-29,24.943270372800953,summer
Tokyo,2011-06-30,24.765826905163415,summer
Tokyo,2011-07-01,22.97687762251305,summer
Tokyo,2011-07-02,22.04520956841348,summer
Tokyo,2011-07-03,36.67007120819419,summer
Tokyo,2011-07-04,23.167718535098313,summer
Tokyo,2011-07-05,28.892982619792278,summer
Tokyo,2011-07-06,20.588184444436692,summer
Tokyo,2011-07-07,28.536255374438678,summer
Tokyo,2011-07-08,26.26868561711028,summer
Tokyo,2011-07-09,27.193374171005,summer
Tokyo,2011-07-10,31.267406012829667,summer
Tokyo,2011-07-11,26.955126041455337,summer
Tokyo,2011-07-12,21.61752060224017,summer
Tokyo,2011-07-13,17.35335108326177,summer
Tokyo,2011-07-14,36.63119426275072,summer
Tokyo,2011-07-15,25.185956153509196,summer
Tokyo,2011-07-16,32.636987021544755,summer
Tokyo,2011-07-17,31.210762615763358,summer
Tokyo,2011-07-18,29.21782015716295,summer
Tokyo,2011-07-19,15.96482767958019,summer
Tokyo,2011-07-20,37.866065137586716,summer
Tokyo,2011-07-21,33.76748013176878,summer
Tokyo,2011-07-22,32.2015321392959,summer
Tokyo,2011-07-23,31.10876911330807,summer
Tokyo,2011-07-24,28.038124782969263,summer
Tokyo,2011-07-25,26.063222795810397,summer
Tokyo,2011-07-26,21.395207284159977,summer
Tokyo,2011-07-27,22.873603633477863,summer
Tokyo,2011-07-28,27.82586461148946,summer
Tokyo,2011-07-29,33.46477439854481,summer
Tokyo,2011-07-30,24.447855272708228,summer
Tokyo,2011-07-31,25.357175354032783,summer
Tokyo,2011-08-01,33.25310579477437,summer
Tokyo,2011-08-02,22.877440885520155,summer
Tokyo,2011-08-03,29.0650919610288,summer
Tokyo,2011-08-04,17.519657109377874,summer
Tokyo,2011-08-05,23.72981151595344,summer
Tokyo,2011-08-06,18.054492735441958,summer
Tokyo,2011-08-07,22.744560773090228,summer
Tokyo,2011-08-08,22.30846712722705,summer
Tokyo,2011-08-09,29.959860059219448,summer
Tokyo,2011-08-10,21.466245932938456,summer
Tokyo,2011-08-11,32.412252202604094,summer
Tokyo,2011-08-12,38.69497004535126,summer
Tokyo,2011-08-13,17.61049301320439,summer
Tokyo,2011-08-14,36.93728469183064,summer
Tokyo,2011-08-15,17.48678412468287,summer
Tokyo,2011-08-16,27.175163261006503,summer
Tokyo,2011-08-17,25.30748106693793,summer
Tokyo,2011-08-18,26.317452322373022,summer
Tokyo,2011-08-19,20.025439269280678,summer
Tokyo,2011-08-20,23.306440234470976,summer
Tokyo,2011-08-21,26.432960738732238,summer
Tokyo,2011-08-22,30.34197362667196,summer
Tokyo,2011-08-23,20.404048134419128,summer
Tokyo,2011-08-24,27.516434409108495,summer
Tokyo,2011-08-25,28.24596806594129,summer
Tokyo,2011-08-26,28.183365318676834,summer
Tokyo,2011-08-27,29.522493669884398,summer
Tokyo,2011-08-28,26.99846383242994,summer
Tokyo,2011-08-29,27.442223425208596,summer
Tokyo,2011-08-30,32.56757744431183,summer
Tokyo,2011-08-31,28.60425808839514,summer
Tokyo,2011-09-01,15.318405755274199,autumn
Tokyo,2011-09-02,23.30349246701148,autumn
Tokyo,2011-09-03,15.450304181568246,autumn
Tokyo,2011-09-04,14.457120451029411,autumn
Tokyo,2011-09-05,18.887176400094827,autumn
Tokyo,2011-09-06,16.25848914819967,autumn
Tokyo,2011-09-07,25.620131926238898,autumn
Tokyo,2011-09-08,19.768435061332422,autumn
Tokyo,2011-09-09,22.43406402967581,autumn
Tokyo,2011-09-10,12.066358505316234,autumn
Tokyo,2011-09-11,5.966899407717412,autumn
Tokyo,2011-09-12,20.52111194052159,autumn
Tokyo,2011-09-13,7.495438838967196,autumn
Tokyo,2011-09-14,14.82349033186271,autumn
Tokyo,2011-09-15,16.834118815924196,autumn
Tokyo,2011-09-16,30.286499600757416,autumn
Tokyo,2011-09-17,18.16885206246819,autumn
Tokyo,2011-09-18,23.224475086159885,autumn
Tokyo,2011-09-19,24.227030520055358,autumn
Tokyo,2011-09-20,22.661389351551257,autumn
Tokyo,2011-09-21,11.02215404872383,autumn
Tokyo,2011-09-22,22.67228236849647,autumn
Tokyo,2011-09-23,7.4889105651287124,autumn
Tokyo,2011-09-24,28.249042267544304,autumn
Tokyo,2011-09-25,25.34885335773823,autumn
Tokyo,2011-09-26,23.700338226089098,autumn
Tokyo,2011-09-27,15.625817157785523,autumn
Tokyo,2011-09-28,16.781669172304845,autumn
Tokyo,2011-09-29,19.161754904637082,autumn
Tokyo,2011-09-30,21.031307671505505,autumn
Tokyo,2011-10-01,26.934083475369032,autumn
Tokyo,2011-10-02,8.345424178591719,autumn
Tokyo,2011-10-03,17.408145742352126,autumn
Tokyo,2011-10-04,13.852422055645931,autumn
Tokyo,2011-10-05,18.692128823153983,autumn
Tokyo,2011-10-06,16.101703490245743,autumn
Tokyo,2011-10-07,13.612990718056109,autumn
Tokyo,2011-10-08,23.266874850543143,autumn
Tokyo,2011-10-09,16.7061718128356,autumn
Tokyo,2011-10-10,22.759930023495833,autumn
Tokyo,2011-10-11,12.756429431101026,autumn
Tokyo,2011-10-12,20.53129968549507,autumn
Tokyo,2011-10-13,12.881985050720989,autumn
Tokyo,2011-10-14,14.1326329021103,autumn
Tokyo,2011-10-15,13.420166032350988,autumn
Tokyo,2011-10-16,28.772779893650792,autumn
Tokyo,2011-10-17,12.635018076199959,autumn
Tokyo,2011-10-18,10.334193620541342,autumn
Tokyo,2011-10-19,24.93837477680584,autumn
Tokyo,2011-10-20,22.96343499106097,autumn
Tokyo,2011-10-21,18.58958473653095,autumn
Tokyo,2011-10-22,10.350089176374965,autumn
Tokyo,2011-10-23,19.48775549671112,autumn
Tokyo,2011-10-24,19.490000958073498,autumn
Tokyo,2011-10-25,27.36372570936603,autumn
Tokyo,2011-10-26,27.568104813794264,autumn
Tokyo,2011-10-27,17.573032973809,autumn
Tokyo,2011-10-28,22.359768666664014,autumn
Tokyo,2011-10-29,5.828357166702508,autumn
Tokyo,2011-10-30,14.444605246217808,autumn
Tokyo,2011-10-31,16.391441970090998,autumn
Tokyo,2011-11-01,17.85912935465707,autumn
Tokyo,2011-11-02,7.74745790521281,autumn
Tokyo,2011-11-03,21.102307064453647,autumn
Tokyo,2011-11-04,10.544310539184893,autumn
Tokyo,2011-11-05,22.047910494113964,autumn
Tokyo,2011-11-06,10.896516762420063,autumn
Tokyo,2011-11-07,13.544816589935968,autumn
Tokyo,2011-11-08,11.272877916615284,autumn
Tokyo,2011-11-09,14.822017044758649,autumn
Tokyo,2011-11-10,16.96799351575795,autumn
Tokyo,2011-11-11,18.94468659052237,autumn
Tokyo,2011-11-12,9.58086818296025,autumn
Tokyo,2011-11-13,20.805190885227873,autumn
Tokyo,2011-11-14,11.43660861268744,autumn
Tokyo,2011-11-15,10.989097908189203,autumn
Tokyo,2011-11-16,21.929987004797006,autumn
Tokyo,2011-11-17,17.90846367739011,autumn
Tokyo,2011-11-18,5.0475649799657525,autumn
Tokyo,2011-11-19,16.784580322181842,autumn
Tokyo,2011-11-20,14.422067587499203,autumn
Tokyo,2011-11-21,20.403545455198618,autumn
Tokyo,2011-11-22,18.794798905556394,autumn
Tokyo,2011-11-23,9.558769611297286,autumn
Tokyo,2011-11-24,21.522166416537047,autumn
Tokyo,2011-11-25,18.08641920120835,autumn
Tokyo,2011-11-26,21.79465675825884,autumn
Tokyo,2011-11-27,22.48701117603323,autumn
Tokyo,2011-11-28,18.681384307321085,autumn
Tokyo,2011-11-29,17.498402507593028,autumn
Tokyo,2011-11-30,16.701173495943134,autumn
Tokyo,2011-12-01,3.849794142735113,winter
Tokyo,2011-12-02,18.758915135903933,winter
Tokyo,2011-12-03,3.574010870968645,winter
Tokyo,2011-12-04,12.575989277590638,winter
Tokyo,2011-12-05,8.793442741051019,winter
Tokyo,2011-12-06,0.027964781322652676,winter
Tokyo,2011-12-07,-0.6118776221579809,winter
Tokyo,2011-12-08,6.718301393021234,winter
Tokyo,2011-12-09,9.85221879417038,winter
Tokyo,2011-12-10,-1.4893484327762287,winter
Tokyo,2011-12-11,-1.896182511739962,winter
Tokyo,2011-12-12,11.987411557126128,winter
Tokyo,2011-12-13,-1.5980654850560345,winter
Tokyo,2011-12-14,2.726578424276563,winter
Tokyo,2011-12-15,2.7216123417334286,winter
Tokyo,2011-12-16,2.247852440828936,winter
Tokyo,2011-12-17,-0.7817335236250633,winter
Tokyo,2011-12-18,8.727078308466774,winter
Tokyo,2011-12-19,4.144090337935344,winter
Tokyo,2011-12-20,5.481247703413642,winter
Tokyo,2011-12-21,5.8554249132460745,winter
Tokyo,2011-12-22,5.026157964026661,winter
Tokyo,2011-12-23,14.007261777121679,winter
Tokyo,2011-12-24,7.342212412326651,winter
Tokyo,2011-12-25,9.237338856171146,winter
Tokyo,2011-12-26,2.1216301696639293,winter
Tokyo,2011-12-27,7.062608565680179,winter
Tokyo,2011-12-28,6.6012177115977835,winter
Tokyo,2011-12-29,16.53763474852744,winter
Tokyo,2011-12-30,6.931997370871867,winter
Tokyo,2011-12-31,8.855707465301412,winter
Tokyo,2012-01-01,10.207304610362199,winter
Tokyo,2012-01-02,1.8207684236523347,winter
Tokyo,2012-01-03,2.3575945851148257,winter
Tokyo,2012-01-04,0.7726095032690585,winter
Tokyo,2012-01-05,5.877990657659775,winter
Tokyo,2012-01-06,5.6940208097850915,winter
Tokyo,2012-01-07,9.805951340165034,winter
Tokyo,2012-01-08,7.9084291676711755,winter
Tokyo,2012-01-09,2.4579009564107697,winter
Tokyo,2012-01-10,14.38016521631767,winter
Tokyo,2012-01-11,2.3879364413586237,winter
Tokyo,2012-01-12,10.815835056231583,winter
Tokyo,2012-01-13,2.412275228581215,winter
Tokyo,2012-01-14,5.702393217020434,winter
Tokyo,2012-01-15,6.007339384673634,winter
Tokyo,2012-01-16,8.904600853405817,winter
Tokyo,2012-01-17,6.991638815169523,winter
Tokyo,2012-01-18,-2.1406992075519398,winter
Tokyo,2012-01-19,0.21429772986765272,winter
Tokyo,2012-01-20,8.2672941131343,winter
Tokyo,2012-01-21,6.74441479424137,winter
Tokyo,2012-01-22,13.355066669500763,winter
Tokyo,2012-01-23,-6.0450758394915205,winter
Tokyo,2012-01-24,1.5639567475461247,winter
